day,channel_name,spend
2023-04-08,YouTube,1254.59
2023-04-09,Google Ads,1294.09
2023-04-09,Facebook Ads,807.55
2023-04-09,LinkedIn,965.82
2023-04-09,Instagram,1291.67
2023-04-09,Email,1325.73
2023-04-09,YouTube,1314.83
2023-04-10,Google Ads,1446.54
2023-04-10,Facebook Ads,775.25
2023-04-10,LinkedIn,1292.14
2023-04-10,Instagram,1629.48
2023-04-10,Email,433.53
2023-04-10,YouTube,1406.94
2023-04-11,Google Ads,940.98
2023-04-11,Facebook Ads,719.66
2023-04-11,LinkedIn,512.47
2023-04-11,Instagram,1033.87
2023-04-11,Email,1026.6
2023-04-11,YouTube,1840.95
2023-04-12,Google Ads,992.53
2023-04-12,Facebook Ads,721.15
2023-04-12,LinkedIn,941.66
2023-04-12,Instagram,1447.14
2023-04-12,Email,1424.87
2023-04-12,YouTube,1794.83
2023-04-13,Google Ads,1043.96
2023-04-13,Facebook Ads,2073.25
2023-04-13,LinkedIn,1296.15
2023-04-13,Instagram,2113.38
2023-04-13,Email,1547.92
2023-04-13,YouTube,1121.68
2023-04-14,Google Ads,1541.92
2023-04-14,Facebook Ads,1385.82
2023-04-14,LinkedIn,1386.43
2023-04-14,Instagram,1387.31
2023-04-14,Email,1379.73
2023-04-14,YouTube,1320.98
2023-04-15,Google Ads,661.36
2023-04-15,Facebook Ads,551.25
2023-04-15,LinkedIn,791.51
2023-04-15,Instagram,1277.07
2023-04-15,Email,961.1
2023-04-15,YouTube,1273.3
2023-04-16,Google Ads,948.77
2023-04-16,Facebook Ads,1068.43
2023-04-16,LinkedIn,1240.62
2023-04-16,Instagram,1562.92
2023-04-16,Email,1258.63
2023-04-16,YouTube,793.17
2023-04-17,Google Ads,1237.22
2023-04-17,Facebook Ads,776.0
2023-04-17,LinkedIn,926.72
2023-04-17,Instagram,343.34
2023-04-17,Email,1740.43
2023-04-17,YouTube,1091.9
2023-04-18,Google Ads,698.02
2023-04-18,Facebook Ads,615.65
2023-04-18,LinkedIn,1676.67
2023-04-18,Instagram,2167.78
2023-04-18,Email,783.04
2023-04-18,YouTube,942.88
2023-04-19,Google Ads,1705.1
2023-04-19,Facebook Ads,1434.72
2023-04-19,LinkedIn,1151.32
2023-04-19,Instagram,1048.86
2023-04-19,Email,1326.25
2023-04-19,YouTube,1055.68
2023-04-20,Google Ads,938.07
2023-04-20,Facebook Ads,1271.36
2023-04-20,LinkedIn,1523.82
2023-04-20,Instagram,724.71
2023-04-20,Email,1075.14
2023-04-20,YouTube,850.08
2023-04-21,Google Ads,792.53
2023-04-21,Facebook Ads,1132.82
2023-04-21,LinkedIn,1403.98
2023-04-21,Instagram,684.49
2023-04-21,Email,764.87
2023-04-21,YouTube,914.05
2023-04-22,Google Ads,646.72
2023-04-22,Facebook Ads,837.58
2023-04-22,LinkedIn,1511.88
2023-04-22,Instagram,1101.64
2023-04-22,Email,689.36
2023-04-22,YouTube,626.48
2023-04-23,Google Ads,551.68
2023-04-23,Facebook Ads,1072.69
2023-04-23,LinkedIn,1522.96
2023-04-23,Instagram,930.99
2023-04-23,Email,1722.3
2023-04-23,YouTube,1493.66
2023-04-24,Google Ads,1404.62
2023-04-24,Facebook Ads,1254.94
2023-04-24,LinkedIn,1445.17
2023-04-24,Instagram,1136.12
2023-04-24,Email,1436.25
2023-04-24,YouTube,2151.12
2023-04-25,Google Ads,876.13
2023-04-25,Facebook Ads,1007.05
2023-04-25,LinkedIn,1099.17
2023-04-25,Instagram,1373.69
2023-04-25,Email,1365.67
2023-04-25,YouTube,1701.26
2023-04-26,Google Ads,985.1
2023-04-26,Facebook Ads,1515.99
2023-04-26,LinkedIn,880.07
2023-04-26,Instagram,1190.6
2023-04-26,Email,1843.91
2023-04-26,YouTube,1212.16
2023-04-27,Google Ads,1161.11
2023-04-27,Facebook Ads,1102.4
2023-04-27,LinkedIn,1825.88
2023-04-27,Instagram,1226.6
2023-04-27,Email,936.04
2023-04-27,YouTube,1168.56
2023-04-28,Google Ads,1275.51
2023-04-28,Facebook Ads,1161.02
2023-04-28,LinkedIn,1087.19
2023-04-28,Instagram,1435.6
2023-04-28,Email,1145.52
2023-04-28,YouTube,838.66
2023-04-29,Google Ads,1037.02
2023-04-29,Facebook Ads,1275.49
2023-04-29,LinkedIn,687.14
2023-04-29,Instagram,1185.0
2023-04-29,Email,1561.97
2023-04-29,YouTube,1465.33
2023-04-30,Google Ads,718.68
2023-04-30,Facebook Ads,1182.99
2023-04-30,LinkedIn,441.24
2023-04-30,Instagram,440.02
2023-04-30,Email,1061.87
2023-04-30,YouTube,593.42
2023-05-01,Google Ads,1225.69
2023-05-01,Facebook Ads,894.63
2023-05-01,LinkedIn,874.95
2023-05-01,Instagram,1077.37
2023-05-01,Email,150.87
2023-05-01,YouTube,1035.04
2023-05-02,Google Ads,1673.82
2023-05-02,Facebook Ads,1272.74
2023-05-02,LinkedIn,826.44
2023-05-02,Instagram,1495.64
2023-05-02,Email,1361.96
2023-05-02,YouTube,815.86
2023-05-03,Google Ads,835.6
2023-05-03,Facebook Ads,1005.44
2023-05-03,LinkedIn,1031.75
2023-05-03,Instagram,998.3
2023-05-03,Email,963.6
2023-05-03,YouTube,1404.45
2023-05-04,Google Ads,1464.33
2023-05-04,Facebook Ads,953.22
2023-05-04,LinkedIn,875.82
2023-05-04,Instagram,1559.71
2023-05-04,Email,1788.75
2023-05-04,YouTube,1467.1
2023-05-05,Google Ads,1417.55
2023-05-05,Facebook Ads,1454.73
2023-05-05,LinkedIn,528.82
2023-05-05,Instagram,1102.22
2023-05-05,Email,703.71
2023-05-05,YouTube,1245.13
2023-05-06,Google Ads,2032.36
2023-05-06,Facebook Ads,1629.76
2023-05-06,LinkedIn,1232.31
2023-05-06,Instagram,1320.46
2023-05-06,Email,595.1
2023-05-06,YouTube,1222.23
2023-05-07,Google Ads,820.26
2023-05-07,Facebook Ads,1007.21
2023-05-07,LinkedIn,1132.52
2023-05-07,Instagram,1246.41
2023-05-07,Email,1299.06
2023-05-07,YouTube,1294.49
2023-05-08,Google Ads,1124.63
2023-05-08,Facebook Ads,1341.07
2023-05-08,LinkedIn,1219.29
2023-05-08,Instagram,1309.63
2023-05-08,Email,1714.77
2023-05-08,YouTube,1086.17
2023-05-09,Google Ads,1173.46
2023-05-09,Facebook Ads,1353.99
2023-05-09,LinkedIn,1164.19
2023-05-09,Instagram,1655.32
2023-05-09,Email,1274.34
2023-05-09,YouTube,1802.47
2023-05-10,Google Ads,1003.83
2023-05-10,Facebook Ads,920.3
2023-05-10,LinkedIn,893.3
2023-05-10,Instagram,1056.6
2023-05-10,Email,1502.75
2023-05-10,YouTube,2175.75
2023-05-11,Google Ads,1109.98
2023-05-11,Facebook Ads,781.96
2023-05-11,LinkedIn,937.44
2023-05-11,Instagram,1343.11
2023-05-11,Email,1082.75
2023-05-11,YouTube,479.53
2023-05-12,Google Ads,1368.27
2023-05-12,Facebook Ads,1275.8
2023-05-12,LinkedIn,2134.18
2023-05-12,Instagram,650.56
2023-05-12,Email,1659.91
2023-05-12,YouTube,1202.68
2023-05-13,Google Ads,1479.92
2023-05-13,Facebook Ads,1442.49
2023-05-13,LinkedIn,1107.6
2023-05-13,Instagram,816.44
2023-05-13,Email,1253.29
2023-05-13,YouTube,534.84
2023-05-14,Google Ads,1154.35
2023-05-14,Facebook Ads,1729.21
2023-05-14,LinkedIn,1228.67
2023-05-14,Instagram,526.58
2023-05-14,Email,1557.55
2023-05-14,YouTube,991.13
2023-05-15,Google Ads,1082.61
2023-05-15,Facebook Ads,1559.52
2023-05-15,LinkedIn,1119.56
2023-05-15,Instagram,682.23
2023-05-15,Email,1197.34
2023-05-15,YouTube,620.05
2023-05-16,Google Ads,1586.14
2023-05-16,Facebook Ads,1139.8
2023-05-16,LinkedIn,982.38
2023-05-16,Instagram,1150.33
2023-05-16,Email,768.61
2023-05-16,YouTube,1108.87
2023-05-17,Google Ads,872.88
2023-05-17,Facebook Ads,1339.62
2023-05-17,LinkedIn,1651.12
2023-05-17,Instagram,548.57
2023-05-17,Email,1333.46
2023-05-17,YouTube,597.12
2023-05-18,Google Ads,873.5
2023-05-18,Facebook Ads,1645.2
2023-05-18,LinkedIn,961.67
2023-05-18,Instagram,920.94
2023-05-18,Email,757.68
2023-05-18,YouTube,1374.05
2023-05-19,Google Ads,1372.62
2023-05-19,Facebook Ads,1171.05
2023-05-19,LinkedIn,1104.95
2023-05-19,Instagram,261.01
2023-05-19,Email,1511.27
2023-05-19,YouTube,369.58
2023-05-20,Google Ads,951.7
2023-05-20,Facebook Ads,1181.56
2023-05-20,LinkedIn,998.53
2023-05-20,Instagram,981.2
2023-05-20,Email,1621.29
2023-05-20,YouTube,949.29
2023-05-21,Google Ads,1757.04
2023-05-21,Facebook Ads,1139.51
2023-05-21,LinkedIn,1093.47
2023-05-21,Instagram,1629.76
2023-05-21,Email,1883.2
2023-05-21,YouTube,728.73
2023-05-22,Google Ads,1659.91
2023-05-22,Facebook Ads,1378.88
2023-05-22,LinkedIn,1436.08
2023-05-22,Instagram,1127.44
2023-05-22,Email,1066.46
2023-05-22,YouTube,392.5
2023-05-23,Google Ads,1250.21
2023-05-23,Facebook Ads,951.43
2023-05-23,LinkedIn,866.62
2023-05-23,Instagram,1287.79
2023-05-23,Email,914.89
2023-05-23,YouTube,1459.82
2023-05-24,Google Ads,1343.34
2023-05-24,Facebook Ads,1306.72
2023-05-24,LinkedIn,923.24
2023-05-24,Instagram,805.03
2023-05-24,Email,1699.62
2023-05-24,YouTube,1392.64
2023-05-25,Google Ads,1270.64
2023-05-25,Facebook Ads,1133.97
2023-05-25,LinkedIn,1832.72
2023-05-25,Instagram,1268.19
2023-05-25,Email,1656.79
2023-05-25,YouTube,921.7
2023-05-26,Google Ads,767.28
2023-05-26,Facebook Ads,948.88
2023-05-26,LinkedIn,1141.38
2023-05-26,Instagram,927.36
2023-05-26,Email,919.96
2023-05-26,YouTube,1091.51
2023-05-27,Google Ads,1000.53
2023-05-27,Facebook Ads,1158.16
2023-05-27,LinkedIn,1032.39
2023-05-27,Instagram,1104.61
2023-05-27,Email,1008.21
2023-05-27,YouTube,1451.35
2023-05-28,Google Ads,697.65
2023-05-28,Facebook Ads,784.71
2023-05-28,LinkedIn,1395.92
2023-05-28,Instagram,1902.4
2023-05-28,Email,1511.26
2023-05-28,YouTube,814.52
2023-05-29,Google Ads,893.19
2023-05-29,Facebook Ads,983.2
2023-05-29,LinkedIn,1160.38
2023-05-29,Instagram,1232.19
2023-05-29,Email,1310.06
2023-05-29,YouTube,468.19
2023-05-30,Google Ads,1144.64
2023-05-30,Facebook Ads,1054.71
2023-05-30,LinkedIn,1219.32
2023-05-30,Instagram,663.31
2023-05-30,Email,1376.43
2023-05-30,YouTube,1092.3
2023-05-31,Google Ads,1607.75
2023-05-31,Facebook Ads,1304.59
2023-05-31,LinkedIn,763.03
2023-05-31,Instagram,1144.48
2023-05-31,Email,1423.76
2023-05-31,YouTube,1011.59
2023-06-01,Google Ads,1234.96
2023-06-01,Facebook Ads,1467.2
2023-06-01,LinkedIn,1744.5
2023-06-01,Instagram,1210.31
2023-06-01,Email,1043.42
2023-06-01,YouTube,1263.11
2023-06-02,Google Ads,1338.62
2023-06-02,Facebook Ads,1645.56
2023-06-02,LinkedIn,1165.14
2023-06-02,Instagram,751.72
2023-06-02,Email,1109.29
2023-06-02,YouTube,991.25
2023-06-03,Google Ads,644.79
2023-06-03,Facebook Ads,1346.72
2023-06-03,LinkedIn,1229.91
2023-06-03,Instagram,623.21
2023-06-03,Email,1736.05
2023-06-03,YouTube,1243.27
2023-06-04,Google Ads,1150.22
2023-06-04,Facebook Ads,1009.33
2023-06-04,LinkedIn,1182.98
2023-06-04,Instagram,980.18
2023-06-04,Email,1295.59
2023-06-04,YouTube,755.26
2023-06-05,Google Ads,916.81
2023-06-05,Facebook Ads,996.99
2023-06-05,LinkedIn,881.39
2023-06-05,Instagram,945.6
2023-06-05,Email,857.93
2023-06-05,YouTube,1610.66
2023-06-06,Google Ads,802.78
2023-06-06,Facebook Ads,479.79
2023-06-06,LinkedIn,1208.22
2023-06-06,Instagram,944.6
2023-06-06,Email,616.22
2023-06-06,YouTube,1126.72
2023-06-07,Google Ads,578.91
2023-06-07,Facebook Ads,993.68
2023-06-07,LinkedIn,997.59
2023-06-07,Instagram,1033.23
2023-06-07,Email,1088.77
2023-06-07,YouTube,715.84
2023-06-08,Google Ads,262.73
2023-06-08,Facebook Ads,1646.33
2023-06-08,LinkedIn,790.62
2023-06-08,Instagram,1782.17
2023-06-08,Email,656.05
2023-06-08,YouTube,852.88
2023-06-09,Google Ads,875.9
2023-06-09,Facebook Ads,857.89
2023-06-09,LinkedIn,1164.42
2023-06-09,Instagram,944.88
2023-06-09,Email,1099.9
2023-06-09,YouTube,129.18
2023-06-10,Google Ads,1485.14
2023-06-10,Facebook Ads,1376.38
2023-06-10,LinkedIn,1354.92
2023-06-10,Instagram,706.01
2023-06-10,Email,852.6
2023-06-10,YouTube,754.67
2023-06-11,Google Ads,1102.92
2023-06-11,Facebook Ads,912.29
2023-06-11,LinkedIn,955.31
2023-06-11,Instagram,1424.84
2023-06-11,Email,1076.14
2023-06-11,YouTube,985.43
2023-06-12,Google Ads,1024.54
2023-06-12,Facebook Ads,1101.46
2023-06-12,LinkedIn,1172.54
2023-06-12,Instagram,1292.39
2023-06-12,Email,1105.49
2023-06-12,YouTube,843.69
2023-06-13,Google Ads,536.13
2023-06-13,Facebook Ads,828.79
2023-06-13,LinkedIn,816.73
2023-06-13,Instagram,998.73
2023-06-13,Email,950.95
2023-06-13,YouTube,1066.06
2023-06-14,Google Ads,1038.97
2023-06-14,Facebook Ads,1346.6
2023-06-14,LinkedIn,1630.91
2023-06-14,Instagram,1194.24
2023-06-14,Email,1216.21
2023-06-14,YouTube,1071.08
2023-06-15,Google Ads,1176.96
2023-06-15,Facebook Ads,1371.98
2023-06-15,LinkedIn,571.87
2023-06-15,Instagram,1451.91
2023-06-15,Email,883.76
2023-06-15,YouTube,894.01
2023-06-16,Google Ads,1806.89
2023-06-16,Facebook Ads,928.79
2023-06-16,LinkedIn,892.63
2023-06-16,Instagram,1047.23
2023-06-16,Email,871.96
2023-06-16,YouTube,1322.29
2023-06-17,Google Ads,901.23
2023-06-17,Facebook Ads,873.46
2023-06-17,LinkedIn,942.52
2023-06-17,Instagram,1423.7
2023-06-17,Email,551.51
2023-06-17,YouTube,426.68
2023-06-18,Google Ads,894.42
2023-06-18,Facebook Ads,925.19
2023-06-18,LinkedIn,852.26
2023-06-18,Instagram,1303.85
2023-06-18,Email,1448.05
2023-06-18,YouTube,1082.1
2023-06-19,Google Ads,1425.49
2023-06-19,Facebook Ads,844.37
2023-06-19,LinkedIn,1205.62
2023-06-19,Instagram,633.86
2023-06-19,Email,1119.08
2023-06-19,YouTube,1104.42
2023-06-20,Google Ads,1039.52
2023-06-20,Facebook Ads,1604.87
2023-06-20,LinkedIn,655.77
2023-06-20,Instagram,1516.19
2023-06-20,Email,708.49
2023-06-20,YouTube,1006.78
2023-06-21,Google Ads,835.77
2023-06-21,Facebook Ads,820.71
2023-06-21,LinkedIn,1511.81
2023-06-21,Instagram,837.18
2023-06-21,Email,904.32
2023-06-21,YouTube,585.64
2023-06-22,Google Ads,713.44
2023-06-22,Facebook Ads,762.61
2023-06-22,LinkedIn,782.77
2023-06-22,Instagram,1301.6
2023-06-22,Email,426.82
2023-06-22,YouTube,747.96
2023-06-23,Google Ads,1219.91
2023-06-23,Facebook Ads,490.82
2023-06-23,LinkedIn,1217.54
2023-06-23,Instagram,772.45
2023-06-23,Email,1136.69
2023-06-23,YouTube,1259.43
2023-06-24,Google Ads,1259.81
2023-06-24,Facebook Ads,293.01
2023-06-24,LinkedIn,1372.83
2023-06-24,Instagram,1312.71
2023-06-24,Email,1277.24
2023-06-24,YouTube,583.72
2023-06-25,Google Ads,1571.5
2023-06-25,Facebook Ads,702.29
2023-06-25,LinkedIn,644.71
2023-06-25,Instagram,1255.64
2023-06-25,Email,678.72
2023-06-25,YouTube,487.35
2023-06-26,Google Ads,874.1
2023-06-26,Facebook Ads,702.73
2023-06-26,LinkedIn,1301.14
2023-06-26,Instagram,850.68
2023-06-26,Email,1015.43
2023-06-26,YouTube,848.45
2023-06-27,Google Ads,1296.44
2023-06-27,Facebook Ads,700.36
2023-06-27,LinkedIn,1291.78
2023-06-27,Instagram,911.08
2023-06-27,Email,1228.61
2023-06-27,YouTube,579.74
2023-06-28,Google Ads,891.02
2023-06-28,Facebook Ads,1732.14
2023-06-28,LinkedIn,951.31
2023-06-28,Instagram,1093.46
2023-06-28,Email,709.81
2023-06-28,YouTube,939.94
2023-06-29,Google Ads,841.92
2023-06-29,Facebook Ads,1097.82
2023-06-29,LinkedIn,1182.12
2023-06-29,Instagram,1176.98
2023-06-29,Email,1374.93
2023-06-29,YouTube,524.54
2023-06-30,Google Ads,1602.42
2023-06-30,Facebook Ads,1402.1
2023-06-30,LinkedIn,1130.17
2023-06-30,Instagram,243.51
2023-06-30,Email,1056.55
2023-06-30,YouTube,1222.6
2023-07-01,Google Ads,1084.72
2023-07-01,Facebook Ads,1383.13
2023-07-01,LinkedIn,1655.66
2023-07-01,Instagram,1038.01
2023-07-01,Email,520.24
2023-07-01,YouTube,1199.25
2023-07-02,Google Ads,579.8
2023-07-02,Facebook Ads,932.6
2023-07-02,LinkedIn,741.6
2023-07-02,Instagram,1334.7
2023-07-02,Email,627.6
2023-07-02,YouTube,1175.62
2023-07-03,Google Ads,1040.5
2023-07-03,Facebook Ads,800.82
2023-07-03,LinkedIn,1322.7
2023-07-03,Instagram,1200.89
2023-07-03,Email,760.9
2023-07-03,YouTube,1412.59
2023-07-04,Google Ads,745.3
2023-07-04,Facebook Ads,1639.78
2023-07-04,LinkedIn,1736.08
2023-07-04,Instagram,1509.27
2023-07-04,Email,1591.57
2023-07-04,YouTube,984.09
2023-07-05,Google Ads,873.82
2023-07-05,Facebook Ads,1347.58
2023-07-05,LinkedIn,498.24
2023-07-05,Instagram,1046.14
2023-07-05,Email,1135.42
2023-07-05,YouTube,1214.81
2023-07-06,Google Ads,371.48
2023-07-06,Facebook Ads,1384.15
2023-07-06,LinkedIn,758.89
2023-07-06,Instagram,935.23
2023-07-06,Email,1062.61
2023-07-06,YouTube,456.75
2023-07-07,Google Ads,1519.23
2023-07-07,Facebook Ads,279.15
2023-07-07,LinkedIn,744.29
2023-07-07,Instagram,653.44
2023-07-07,Email,804.44
2023-07-07,YouTube,917.48
2023-07-08,Google Ads,275.68
2023-07-08,Facebook Ads,1340.68
2023-07-08,LinkedIn,963.59
2023-07-08,Instagram,1043.55
2023-07-08,Email,770.95
2023-07-08,YouTube,1093.54
2023-07-09,Google Ads,376.68
2023-07-09,Facebook Ads,847.41
2023-07-09,LinkedIn,735.92
2023-07-09,Instagram,816.11
2023-07-09,Email,1081.47
2023-07-09,YouTube,743.32
2023-07-10,Google Ads,521.32
2023-07-10,Facebook Ads,707.32
2023-07-10,LinkedIn,812.29
2023-07-10,Instagram,1014.77
2023-07-10,Email,694.36
2023-07-10,YouTube,1167.45
2023-07-11,Google Ads,1045.69
2023-07-11,Facebook Ads,1155.8
2023-07-11,LinkedIn,1232.63
2023-07-11,Instagram,1563.06
2023-07-11,Email,1019.54
2023-07-11,YouTube,824.14
2023-07-12,Google Ads,783.44
2023-07-12,Facebook Ads,590.28
2023-07-12,LinkedIn,1181.44
2023-07-12,Instagram,1035.33
2023-07-12,Email,318.19
2023-07-12,YouTube,1278.48
2023-07-13,Google Ads,100.0
2023-07-13,Facebook Ads,715.7
2023-07-13,LinkedIn,575.26
2023-07-13,Instagram,742.98
2023-07-13,Email,836.33
2023-07-13,YouTube,927.1
2023-07-14,Google Ads,971.53
2023-07-14,Facebook Ads,1278.98
2023-07-14,LinkedIn,817.08
2023-07-14,Instagram,1100.36
2023-07-14,Email,836.09
2023-07-14,YouTube,680.43
2023-07-15,Google Ads,1155.65
2023-07-15,Facebook Ads,984.32
2023-07-15,LinkedIn,656.06
2023-07-15,Instagram,1325.45
2023-07-15,Email,1584.05
2023-07-15,YouTube,642.68
2023-07-16,Google Ads,1191.89
2023-07-16,Facebook Ads,291.12
2023-07-16,LinkedIn,512.97
2023-07-16,Instagram,876.85
2023-07-16,Email,1101.73
2023-07-16,YouTube,1503.42
2023-07-17,Google Ads,1483.74
2023-07-17,Facebook Ads,906.75
2023-07-17,LinkedIn,1023.57
2023-07-17,Instagram,917.32
2023-07-17,Email,881.0
2023-07-17,YouTube,780.83
2023-07-18,Google Ads,772.04
2023-07-18,Facebook Ads,948.2
2023-07-18,LinkedIn,1379.7
2023-07-18,Instagram,884.66
2023-07-18,Email,570.43
2023-07-18,YouTube,1085.92
2023-07-19,Google Ads,896.15
2023-07-19,Facebook Ads,731.17
2023-07-19,LinkedIn,1253.02
2023-07-19,Instagram,981.05
2023-07-19,Email,1574.67
2023-07-19,YouTube,1092.49
2023-07-20,Google Ads,1172.03
2023-07-20,Facebook Ads,1125.83
2023-07-20,LinkedIn,1096.08
2023-07-20,Instagram,831.88
2023-07-20,Email,631.75
2023-07-20,YouTube,332.46
2023-07-21,Google Ads,653.37
2023-07-21,Facebook Ads,995.07
2023-07-21,LinkedIn,768.39
2023-07-21,Instagram,838.04
2023-07-21,Email,589.03
2023-07-21,YouTube,746.54
2023-07-22,Google Ads,887.41
2023-07-22,Facebook Ads,937.92
2023-07-22,LinkedIn,836.62
2023-07-22,Instagram,477.22
2023-07-22,Email,949.74
2023-07-22,YouTube,1152.59
2023-07-23,Google Ads,1067.73
2023-07-23,Facebook Ads,1082.16
2023-07-23,LinkedIn,606.71
2023-07-23,Instagram,1280.91
2023-07-23,Email,1051.46
2023-07-23,YouTube,1149.79
2023-07-24,Google Ads,922.24
2023-07-24,Facebook Ads,980.79
2023-07-24,LinkedIn,935.17
2023-07-24,Instagram,708.73
2023-07-24,Email,598.31
2023-07-24,YouTube,853.5
2023-07-25,Google Ads,643.89
2023-07-25,Facebook Ads,682.89
2023-07-25,LinkedIn,785.12
2023-07-25,Instagram,685.83
2023-07-25,Email,890.01
2023-07-25,YouTube,797.44
2023-07-26,Google Ads,1340.54
2023-07-26,Facebook Ads,405.36
2023-07-26,LinkedIn,485.64
2023-07-26,Instagram,967.36
2023-07-26,Email,1132.43
2023-07-26,YouTube,1191.59
2023-07-27,Google Ads,596.93
2023-07-27,Facebook Ads,966.76
2023-07-27,LinkedIn,1190.7
2023-07-27,Instagram,889.09
2023-07-27,Email,736.7
2023-07-27,YouTube,896.69
2023-07-28,Google Ads,1662.74
2023-07-28,Facebook Ads,1059.76
2023-07-28,LinkedIn,1043.91
2023-07-28,Instagram,1049.77
2023-07-28,Email,1024.84
2023-07-28,YouTube,743.97
2023-07-29,Google Ads,1224.27
2023-07-29,Facebook Ads,985.51
2023-07-29,LinkedIn,629.16
2023-07-29,Instagram,745.11
2023-07-29,Email,1029.63
2023-07-29,YouTube,587.68
2023-07-30,Google Ads,361.87
2023-07-30,Facebook Ads,553.48
2023-07-30,LinkedIn,1334.69
2023-07-30,Instagram,343.48
2023-07-30,Email,1299.59
2023-07-30,YouTube,1046.3
2023-07-31,Google Ads,1498.34
2023-07-31,Facebook Ads,653.83
2023-07-31,LinkedIn,881.31
2023-07-31,Instagram,746.44
2023-07-31,Email,318.8
2023-07-31,YouTube,1175.53
2023-08-01,Google Ads,848.27
2023-08-01,Facebook Ads,1111.41
2023-08-01,LinkedIn,723.86
2023-08-01,Instagram,1000.48
2023-08-01,Email,674.22
2023-08-01,YouTube,896.62
2023-08-02,Google Ads,944.1
2023-08-02,Facebook Ads,1074.1
2023-08-02,LinkedIn,815.0
2023-08-02,Instagram,1060.46
2023-08-02,Email,1296.46
2023-08-02,YouTube,811.16
2023-08-03,Google Ads,832.86
2023-08-03,Facebook Ads,1002.12
2023-08-03,LinkedIn,823.49
2023-08-03,Instagram,836.64
2023-08-03,Email,1047.91
2023-08-03,YouTube,909.57
2023-08-04,Google Ads,852.89
2023-08-04,Facebook Ads,1140.32
2023-08-04,LinkedIn,976.89
2023-08-04,Instagram,962.47
2023-08-04,Email,567.7
2023-08-04,YouTube,1069.4
2023-08-05,Google Ads,781.8
2023-08-05,Facebook Ads,297.44
2023-08-05,LinkedIn,681.27
2023-08-05,Instagram,1173.81
2023-08-05,Email,831.06
2023-08-05,YouTube,927.2
2023-08-06,Google Ads,941.4
2023-08-06,Facebook Ads,924.68
2023-08-06,LinkedIn,1271.67
2023-08-06,Instagram,986.08
2023-08-06,Email,1152.49
2023-08-06,YouTube,1328.44
2023-08-07,Google Ads,721.56
2023-08-07,Facebook Ads,807.27
2023-08-07,LinkedIn,523.64
2023-08-07,Instagram,731.92
2023-08-07,Email,709.55
2023-08-07,YouTube,623.76
2023-08-08,Google Ads,292.98
2023-08-08,Facebook Ads,1012.28
2023-08-08,LinkedIn,638.0
2023-08-08,Instagram,474.83
2023-08-08,Email,1340.33
2023-08-08,YouTube,940.24
2023-08-09,Google Ads,654.87
2023-08-09,Facebook Ads,1138.91
2023-08-09,LinkedIn,1295.79
2023-08-09,Instagram,514.28
2023-08-09,Email,1131.46
2023-08-09,YouTube,877.23
2023-08-10,Google Ads,857.94
2023-08-10,Facebook Ads,799.08
2023-08-10,LinkedIn,891.46
2023-08-10,Instagram,474.34
2023-08-10,Email,1146.12
2023-08-10,YouTube,688.97
2023-08-11,Google Ads,1202.48
2023-08-11,Facebook Ads,857.62
2023-08-11,LinkedIn,1018.9
2023-08-11,Instagram,875.12
2023-08-11,Email,1259.86
2023-08-11,YouTube,1238.04
2023-08-12,Google Ads,837.78
2023-08-12,Facebook Ads,873.34
2023-08-12,LinkedIn,1198.0
2023-08-12,Instagram,969.98
2023-08-12,Email,970.75
2023-08-12,YouTube,598.42
2023-08-13,Google Ads,885.8
2023-08-13,Facebook Ads,571.77
2023-08-13,LinkedIn,886.62
2023-08-13,Instagram,1249.92
2023-08-13,Email,928.78
2023-08-13,YouTube,851.51
2023-08-14,Google Ads,1037.49
2023-08-14,Facebook Ads,983.8
2023-08-14,LinkedIn,803.46
2023-08-14,Instagram,964.28
2023-08-14,Email,1281.77
2023-08-14,YouTube,1077.34
2023-08-15,Google Ads,771.88
2023-08-15,Facebook Ads,897.24
2023-08-15,LinkedIn,971.61
2023-08-15,Instagram,890.02
2023-08-15,Email,655.07
2023-08-15,YouTube,767.01
2023-08-16,Google Ads,597.93
2023-08-16,Facebook Ads,1077.64
2023-08-16,LinkedIn,829.57
2023-08-16,Instagram,709.41
2023-08-16,Email,1388.29
2023-08-16,YouTube,746.4
2023-08-17,Google Ads,773.09
2023-08-17,Facebook Ads,814.41
2023-08-17,LinkedIn,569.7
2023-08-17,Instagram,1095.84
2023-08-17,Email,1407.37
2023-08-17,YouTube,943.63
2023-08-18,Google Ads,880.52
2023-08-18,Facebook Ads,847.11
2023-08-18,LinkedIn,804.76
2023-08-18,Instagram,1245.34
2023-08-18,Email,1086.66
2023-08-18,YouTube,1051.3
2023-08-19,Google Ads,799.59
2023-08-19,Facebook Ads,506.7
2023-08-19,LinkedIn,184.72
2023-08-19,Instagram,1161.54
2023-08-19,Email,573.72
2023-08-19,YouTube,1032.87
2023-08-20,Google Ads,818.9
